Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
533178,PRADIP,Pradip Overseas Ltd,Active,B ,10.00,INE495J01015,Textiles,Equity
533204,MANDHANA,Mandhana Industries Ltd,Active,B ,10.00,INE087J01010,Textiles,Equity
533301,SPYL,SHEKHAWATI POLY-YARN LTD.,Active,B ,1.00,INE268L01020,Textiles,Equity
533407,CNOVAPETRO,CIL NOVA PETROCHEMICALS LTD.,Active,B ,10.00,INE672K01025,Textiles,Equity
535136,KFL,KAVITA FABRICS LTD.,Active,T ,10.00,INE149O01018,Textiles,Equity
535387,LAKHOTIA,LAKHOTIA POLYESTERS (INDIA) LTD.,Active,T ,10.00,INE191O01010,Textiles,Equity
535730,KHOOBSURAT,Khoobsurat Ltd,Active,XD,1.00,INE731G01027,Textiles,Equity
536671,SUBHTEX,Subh Tex (India) Ltd,Active,MT,10.00,INE427O01018,Textiles,Equity
538081,HARIAAPL,Haria Apparels Ltd,Active,XD,10.00,INE493N01012,Textiles,Equity
538119,RNBDENIMS,R&amp;B Denims Ltd,Active,M ,10.00,INE012Q01013,Textiles,Equity
538598,VISHAL,Vishal Fabrics Ltd,Active,M ,10.00,INE755Q01017,Textiles,Equity
538838,ICL,Indo Cotspin Ltd,Active,XT,10.00,INE407P01017,Textiles,Equity
538890,MKEXIM,M.K. Exim (India) Ltd,Active,XD,10.00,INE227F01010,Textiles,Equity
539096,AANANDALAK,Aananda Lakshmi Spinning Mills Ltd,Active,XT,10.00,INE197R01010,Textiles,Equity
539111,SHESHAINDS,Sheshadri Industries Ltd,Active,XT,10.00,INE193R01019,Textiles,Equity
539216,JUNCTION,Junction Fabrics and Apparels Ltd,Active,M ,10.00,INE653S01010,Textiles,Equity
539221,SPORTKING,Sportking India Ltd,Active,XT,10.00,INE885H01011,Textiles,Equity
539300,AKSPINTEX,A.K. Spintex Ltd,Active,XD,10.00,INE671K01019,Textiles,Equity
539399,BELLACASA,Bella Casa Fashion &amp; Retail Ltd,Active,M ,10.00,INE344T01014,Textiles,Equity
539864,GHUSHINE,Ghushine Fintrrade Ocean Ltd,Active,M ,10.00,INE009U01011,Textiles,Equity
590022,EASTSILK,EASTERN SILK INDUSTRIES LTD.,Active,B ,2.00,INE962C01027,Textiles,Equity
590025,GINNIFILA,GINNI FILAMENTS LTD.,Active,B ,10.00,INE424C01010,Textiles,Equity
590056,SALONACOT,SALONA COTSPIN LTD.,Active,XD,10.00,INE498E01010,Textiles,Equity
590075,LAMBODHARA,LAMBODHARA TEXTILES LTD.-$,Active,B ,5.00,INE112F01022,Textiles,Equity
590084,KANCOENT,KANCO ENTERPRISES LTD.,Active,XT,10.00,INE248D01011,Textiles,Equity
590124,RUNEECHA,RUNEECHA TEXTILES LTD.,Active,XT,10.00,INE373L01010,Textiles,Equity
