Security Code,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument
532955,RECLTD,RURAL ELECTRIFICATION CORPORATION LTD.,Active,A ,10.00,INE020B01018,Finance (including NBFCs),Equity
532978,BAJAJFINSV,BAJAJ FINSERV LTD.,Active,A ,5.00,INE918I01018,Finance (including NBFCs),Equity
533095,BENGALASM,BENGAL &amp; ASSAM COMPANY LTD.,Active,XC,10.00,INE083K01017,Finance (including NBFCs),Equity
533228,SKSMICRO,SKS MICROFINANCE LTD.,Active,A ,10.00,INE180K01011,Finance (including NBFCs),Equity
533344,PFS,PTC INDIA FINANCIAL SERVICES LTD.,Active,B ,10.00,INE560K01014,Finance (including NBFCs),Equity
533398,MUTHOOTFIN,MUTHOOT FINANCE LTD.,Active,A ,10.00,INE414G01012,Finance (including NBFCs),Equity
533519,L&amp;TFH,L&amp;T FINANCE HOLDINGS LTD.,Active,A ,10.00,INE498L01015,Finance (including NBFCs),Equity
534060,PMCFIN,PMC Fincorp Limited,Active,XD,1.00,INE793G01035,Finance (including NBFCs),Equity
534109,PYXISFIN,Pyxis Finvest Ltd,Active,M ,10.00,INE883L01018,Finance (including NBFCs),Equity
534757,FOCUSIRL,FOCUS INDUSTRIAL RESOURCES LTD.,Active,XD,10.00,INE603E01023,Finance (including NBFCs),Equity
535267,COMFINCAP,COMFORT FINCAP LTD.,Active,XD,10.00,INE274M01018,Finance (including NBFCs),Equity
535514,PRIMECAPM,PRIME CAPITAL MARKET LTD.,Active,XD,10.00,INE748D01010,Finance (including NBFCs),Equity
535566,KIFS,KIFS FINANCIAL SERVICES LTD.,Active,XD,10.00,INE902D01013,Finance (including NBFCs),Equity
535658,PAWANSUT,PAWANSUT HOLDINGS LTD.,Active,XD,10.00,INE260M01017,Finance (including NBFCs),Equity
535667,IFINSEC,INDIA FINSEC LTD.,Active,B ,10.00,INE474O01010,Finance (including NBFCs),Equity
535910,MMLF,Money Masters Leasing &amp; Finance Ltd,Active,MT,10.00,INE340O01013,Finance (including NBFCs),Equity
536592,SKFL,Satkar Finlease Ltd,Active,B ,10.00,INE279P01028,Finance (including NBFCs),Equity
536710,SRGSFL,S R G Securities Finance Ltd,Active,M ,10.00,INE326P01019,Finance (including NBFCs),Equity
536737,ACFSL,Amrapali Capital and Finance Services Ltd,Active,M ,10.00,INE218P01018,Finance (including NBFCs),Equity
536799,SRSFIN,SRS Finance Ltd,Active,XD,10.00,INE002J01019,Finance (including NBFCs),Equity
536965,BPCAP,B. P. Capital Ltd,Active,XD,10.00,INE947C01010,Finance (including NBFCs),Equity
537069,ARNOLD,Arnold Holdings Ltd,Active,XT,2.00,INE185K01028,Finance (including NBFCs),Equity
537800,MANGIND,Mangalam Industrial Finance Ltd,Active,XD,10.00,INE717C01017,Finance (including NBFCs),Equity
537820,VFL,Viji Finance Ltd,Active,XD,10.00,INE159N01019,Finance (including NBFCs),Equity
538212,SHARPINV,Sharp Investments Ltd,Active,XC,1.00,INE909D01026,Finance (including NBFCs),Equity
538402,SPS,SPS Finquest Ltd,Active,M ,10.00,INE502O01018,Finance (including NBFCs),Equity
538464,TPROJECT,Thirani Projects Ltd,Active,XT,10.00,INE901C01017,Finance (including NBFCs),Equity
538465,AMARSEC,Amarnath Securities Ltd,Active,XD,10.00,INE745P01010,Finance (including NBFCs),Equity
538476,CTL,Capital Trade Links Ltd,Active,XD,1.00,INE172D01021,Finance (including NBFCs),Equity
538540,RLFL,Ramchandra Leasing &amp; Finance Ltd,Active,XD,1.00,INE516P01015,Finance (including NBFCs),Equity
538565,SHUBHRA,Shubhra Leasing Finance And Investment Company Ltd,Active,XD,10.00,INE878P01019,Finance (including NBFCs),Equity
538597,TTIENT,TTI Enterprise Ltd,Active,XD,2.00,INE404F01023,Finance (including NBFCs),Equity
538647,PURSHOTTAM,Purshottam Investofin Ltd,Active,XD,10.00,INE729C01020,Finance (including NBFCs),Equity
538668,NAYSAA,Naysaa Securities Ltd,Active,M ,10.00,INE898Q01015,Finance (including NBFCs),Equity
538708,ETIL,Econo Trade (India) Ltd,Active,XD,10.00,INE937K01014,Finance (including NBFCs),Equity
538714,SUCHITRA,Suchitra Finance &amp; Trading Company Ltd,Active,XT,10.00,INE475D01010,Finance (including NBFCs),Equity
538732,VGCL,Vibrant Global Capital Ltd,Active,M ,10.00,INE761Q01015,Finance (including NBFCs),Equity
538772,M3GLOBAL,M3 Global Finance Ltd,Active,XD,10.00,INE480D01010,Finance (including NBFCs),Equity
538777,ASIACAP,Asia Capital Ltd,Active,XD,10.00,INE131Q01011,Finance (including NBFCs),Equity
538778,AKASHDEEP,Akashdeep Metal Industries Ltd,Active,XD,10.00,INE149Q01013,Finance (including NBFCs),Equity
538787,GBFL,Goenka Business &amp; Finance Ltd,Active,XD,10.00,INE997C01015,Finance (including NBFCs),Equity
538788,GILADAFINS,Gilada Finance &amp; Investments Ltd,Active,XT,10.00,INE918C01011,Finance (including NBFCs),Equity
538834,MEL,Meenakshi Enterprises Ltd,Active,XD,10.00,INE242Q01016,Finance (including NBFCs),Equity
538857,SCC,Scintilla Commercial &amp; Credit Ltd,Active,XD,10.00,INE892C01018,Finance (including NBFCs),Equity
538860,PANAFIC,Panafic Industrials Ltd,Active,XD,1.00,INE655P01029,Finance (including NBFCs),Equity
538863,AMARNATH,Sri Amarnath Finance Ltd,Active,XD,10.00,INE985Q01010,Finance (including NBFCs),Equity
538868,CSL,Continental Securities Ltd,Active,XT,10.00,INE183Q01012,Finance (including NBFCs),Equity
538873,WINYCOMM,Winy Commercial &amp; Fiscal Services Ltd,Active,XD,10.00,INE111C01013,Finance (including NBFCs),Equity
538876,STSERV,S T Services Ltd,Active,XD,10.00,INE907D01012,Finance (including NBFCs),Equity
538881,GALADAFIN,Galada Finance Ltd,Active,XD,10.00,INE243E01010,Finance (including NBFCs),Equity
538891,SIPROJECTS,South India Projects Ltd,Active,XD,10.00,INE613C01018,Finance (including NBFCs),Equity
538897,SHRINIWAS,Shri Niwas Leasing And Finance Ltd,Active,XD,10.00,INE201F01015,Finance (including NBFCs),Equity
538928,KARNAVATI,Karnavati Finance Ltd,Active,M ,10.00,INE554R01012,Finance (including NBFCs),Equity
538943,SONAL,Sonal Mercantile Ltd,Active,XD,10.00,INE321M01017,Finance (including NBFCs),Equity
538952,ALFL,Abhinav Leasing &amp; Finance Ltd,Active,XD,1.00,INE211D01027,Finance (including NBFCs),Equity
538975,SHREESEC,Shree Securities Ltd,Active,XT,10.00,INE397C01018,Finance (including NBFCs),Equity
539016,NEIL,Neil Industries Ltd,Active,XD,10.00,INE396C01010,Finance (including NBFCs),Equity
539090,RAJPUTANA,Rajputana Investment and Finance Ltd,Active,XT,10.00,INE751R01014,Finance (including NBFCs),Equity
539110,NORTHLINK,Northlink Fiscal and Capital Services Ltd,Active,XD,10.00,INE736P01019,Finance (including NBFCs),Equity
539113,PML,Paul Merchants Ltd,Active,XT,10.00,INE291E01019,Finance (including NBFCs),Equity
539114,HINDSECR,Hind Securities &amp; Credits Ltd,Active,XT,10.00,INE727Q01016,Finance (including NBFCs),Equity
539117,SUJALA,Sujala Trading &amp; Holdings Ltd,Active,XD,10.00,INE029H01016,Finance (including NBFCs),Equity
539124,SARVOTTAM,Sarvottam Finvest Ltd,Active,XT,10.00,INE822Q01015,Finance (including NBFCs),Equity
539167,VLL,Virat Leasing Ltd,Active,XT,10.00,INE347L01014,Finance (including NBFCs),Equity
539174,HELPAGE,Helpage Finlease Ltd,Active,XT,10.00,INE738P01015,Finance (including NBFCs),Equity
539177,AIIL,Authum Investment &amp; Infrastucture Ltd,Active,XD,10.00,INE206F01014,Finance (including NBFCs),Equity
539190,DFL,Decillion Finance Ltd,Active,XT,10.00,INE848N01017,Finance (including NBFCs),Equity
539218,SAUMYA,Saumya Consultants Ltd,Active,XD,10.00,INE563C01015,Finance (including NBFCs),Equity
539224,SIICL,Shreenath Industrial Investment Company Ltd,Active,XD,10.00,INE345Q01017,Finance (including NBFCs),Equity
539253,SURYAINDIA,Surya India Ltd,Active,XT,10.00,INE446E01019,Finance (including NBFCs),Equity
539265,AMRAFIN,Amrapali Fincap Ltd,Active,M ,10.00,INE990S01016,Finance (including NBFCs),Equity
539274,BLFL,Boston Leasing and Finance Ltd,Active,Z ,10.00,INE962P01011,Finance (including NBFCs),Equity
539303,MINDAFIN,Minda Finance Ltd,Active,XD,10.00,INE197E01018,Finance (including NBFCs),Equity
539384,KRISHNACAP,Krishna Capital and Securities Ltd,Active,XT,10.00,INE897B01019,Finance (including NBFCs),Equity
539391,ACME,Acme Resources Ltd,Active,XD,10.00,INE636B01011,Finance (including NBFCs),Equity
539404,SATIN,Satin Creditcare Network Ltd,Active,B ,10.00,INE836B01017,Finance (including NBFCs),Equity
539408,KUBERJI,Kuber Udyog Ltd,Active,XT,10.00,INE594R01018,Finance (including NBFCs),Equity
539468,TFSL,Typhoon Financial Services Ltd,Active,XT,10.00,INE761R01013,Finance (including NBFCs),Equity
539481,PARIKSHA,Pariksha Fin- Invest- Lease Ltd,Active,XT,10.00,INE270F01010,Finance (including NBFCs),Equity
539486,GEETANJ,Geetanjali Credit and Capital Ltd,Active,XT,10.00,INE263R01010,Finance (including NBFCs),Equity
539492,GOLDENPROP,Golden Properties &amp; Traders Ltd,Active,XT,10.00,INE721C01019,Finance (including NBFCs),Equity
539494,SMARTFIN,Smart Finsec Ltd,Active,XD,10.00,INE766D01012,Finance (including NBFCs),Equity
539495,RAJKOTINV,Rajkot Investment Trust Ltd,Active,XT,10.00,INE176R01014,Finance (including NBFCs),Equity
539506,ADCON,Adcon Capital Services Ltd,Active,XT,10.00,INE805Q01010,Finance (including NBFCs),Equity
539552,FMEC,F Mec International Financial Services Ltd,Active,XT,10.00,INE108T01013,Finance (including NBFCs),Equity
539574,SCL,Sunshine Capital Ltd,Active,XT,10.00,INE974F01017,Finance (including NBFCs),Equity
539598,ORACLECR,Oracle Credit Ltd,Active,XT,10.00,INE727C01016,Finance (including NBFCs),Equity
539621,BCLENTERPR,BCL Enterprises Ltd,Active,XT,10.00,INE368E01015,Finance (including NBFCs),Equity
539662,BFLDEV,BFL Developers Ltd,Active,XD,10.00,INE948Q01018,Finance (including NBFCs),Equity
539669,RGF,RGF Capital Markets Ltd,Active,XT,1.00,INE684D01025,Finance (including NBFCs),Equity
539681,DAL,Dynamic Archistructures Ltd,Active,XT,10.00,INE874E01012,Finance (including NBFCs),Equity
539683,SHIVKAMAL,Shivkamal Impex Ltd,Active,XT,10.00,INE429R01017,Finance (including NBFCs),Equity
539692,IFINSER,Interactive Financial Services Ltd,Active,XT,10.00,INE064T01018,Finance (including NBFCs),Equity
539874,UJJIVAN,Ujjivan Financial Services Ltd,Active,B ,10.00,INE334L01012,Finance (including NBFCs),Equity
590071,SUNDARMFIN,SUNDARAM FINANCE LTD.,Active,B ,10.00,INE660A01013,Finance (including NBFCs),Equity
590122,ASHIKACR,ASHIKA CREDIT CAPITAL LTD.,Active,XD,10.00,INE094B01013,Finance (including NBFCs),Equity
